T_REC,USFLUX,MEANGAM,MEANGBT,MEANGBZ,MEANGBH,MEANJZD,TOTUSJZ,MEANALP,MEANJZH,TOTUSJH,ABSNJZH,SAVNCPP,MEANPOT,TOTPOT,MEANSHR,SHRGT45,ERRVF,ERRGAM,ERRBT,ERRBZ,ERRBH,ERRJZ,ERRUSI,ERRALP,ERRMIH,ERRUSI,ERRTAI,ERRJHT,ERRMPOT,ERRTPOT,ERRMSHA
2010.10.13_17:12:00_TAI,   8.6477010e+21,       31.846000,       130.07700,       126.68100,       56.039000,      0.35378724,   1.2998590e+13,   -0.0018019600,  -0.00047611000,       575.71300,       6.8250000,   2.6537150e+12,       2416.5630,   4.6002140e+22,       24.809000,       6.8510000,   3.3698310e+18,     0.032000000,      0.14200000,      0.12600000,      0.18700000,     0.057619770,   1.0968610e+11,    0.0015216100,   0.00040204000,   1.0968610e+11,       5.7630000,   4.3219880e+11,       5.0841690,   9.6783200e+19,    0.0050000000
2010.10.13_17:24:00_TAI,   8.5830610e+21,       31.760000,       131.69700,       128.30100,       56.961000,      0.61160070,   1.2832020e+13,   -0.0016023900,  -0.00043472000,       573.45500,       6.0950000,   4.4873140e+12,       2479.7040,   4.6173360e+22,       24.699000,       6.8610000,   3.4291030e+18,     0.033000000,      0.14800000,      0.13100000,      0.19500000,     0.060030180,   1.1177930e+11,    0.0015578300,   0.00042263000,   1.1177930e+11,       5.9260000,   4.4044140e+11,       5.3557640,   9.9727060e+19,    0.0080000000
2010.10.13_17:36:00_TAI,   8.4059070e+21,       31.918000,       134.36700,       130.85700,       59.095000,      0.47930795,   1.2715900e+13,  -0.00011159000,  -3.1470000e-05,       575.42700,      0.42400000,   3.3771940e+12,       2566.6580,   4.5897280e+22,       24.660000,       6.6620000,   3.4583530e+18,     0.034000000,      0.15600000,      0.13800000,      0.20500000,     0.063317390,   1.1322490e+11,    0.0016109800,   0.00045427000,   1.1322490e+11,       6.1160000,   4.4613300e+11,       5.7224040,   1.0232870e+20,    0.0050000000
2010.10.13_17:48:00_TAI,   8.2846840e+21,       31.981000,       134.58300,       131.10000,       59.436000,      0.36926872,   1.2289470e+13,   -0.0021347500,  -0.00061736000,       559.80700,       8.1000000,   2.5353660e+12,       2615.8270,   4.5581480e+22,       24.552000,       6.5010000,   3.4991480e+18,     0.035000000,      0.16200000,      0.14300000,      0.21400000,     0.066084330,   1.1515370e+11,    0.0016522800,   0.00047783000,   1.1515370e+11,       6.2700000,   4.5372900e+11,       6.0254300,   1.0499470e+20,    0.0010000000
2010.10.13_18:00:00_TAI,   8.2774910e+21,       31.925000,       134.41700,       131.24000,       59.145000,      0.48916459,   1.2413140e+13,   -0.0027765700,  -0.00081285000,       568.29000,       10.592000,   3.3354980e+12,       2625.4760,   4.5435800e+22,       24.543000,       6.8450000,   3.5845660e+18,     0.037000000,      0.17000000,      0.14800000,      0.22500000,     0.069450170,   1.2018870e+11,    0.0017107900,   0.00050084000,   1.2018870e+11,       6.5260000,   4.7356430e+11,       6.2592860,   1.0832160e+20,     0.014000000
2010.10.13_18:12:00_TAI,   8.2679230e+21,       32.053000,       135.84500,       133.37600,       59.151000,      0.38142169,   1.2525880e+13,  -0.00029602000,  -8.7860000e-05,       583.15200,       1.1360000,   2.5798520e+12,       2657.7470,   4.5623680e+22,       24.602000,       6.8850000,   3.6763000e+18,     0.038000000,      0.17600000,      0.15300000,      0.23600000,     0.072630960,   1.2468050e+11,    0.0017654800,   0.00052400000,   1.2468050e+11,       6.7730000,   4.9125990e+11,       6.5276570,   1.1205570e+20,     0.015000000
2010.10.13_18:24:00_TAI,   8.1667130e+21,       31.738000,       134.82100,       132.77500,       58.473000,      0.35310215,   1.2421150e+13,    0.0010288300,   0.00030874000,       575.89200,       3.9150000,   2.3428420e+12,       2664.1900,   4.4863910e+22,       24.482000,       7.2710000,   3.7102940e+18,     0.040000000,      0.18300000,      0.15800000,      0.24600000,     0.075644480,   1.2738230e+11,    0.0017919100,   0.00053773000,   1.2738230e+11,       6.8180000,   5.0190310e+11,       6.6129700,   1.1135980e+20,    0.0070000000
2010.10.13_19:00:00_TAI,   8.5199750e+21,       31.143000,       131.44800,       130.96100,       56.239000,      0.41976976,   1.4094980e+13,  -0.00089281000,  -0.00025852000,       642.31700,       3.4780000,   2.9547420e+12,       2650.2090,   4.7345600e+22,       24.937000,       7.3000000,   4.0101860e+18,     0.044000000,      0.19500000,      0.16600000,      0.26200000,     0.079423080,   1.4188820e+11,    0.0018163500,   0.00052593000,   1.4188820e+11,       7.0750000,   5.5905580e+11,       6.6212020,   1.1828680e+20,     0.018000000
2010.10.13_19:12:00_TAI,   8.6240560e+21,       31.011000,       130.72500,       130.36500,       55.070000,      0.37525663,   1.3372680e+13,   -0.0010824800,  -0.00031063000,       609.33700,       4.2490000,   2.6857970e+12,       2558.0200,   4.6466400e+22,       24.499000,       6.5730000,   3.9414980e+18,     0.043000000,      0.18600000,      0.15700000,      0.25300000,     0.077226470,   1.4028180e+11,    0.0017700400,   0.00050794000,   1.4028180e+11,       6.9480000,   5.5272740e+11,       6.3001240,   1.1444170e+20,    0.0030000000
2010.10.13_19:24:00_TAI,   8.7755360e+21,       31.028000,       129.70200,       129.65500,       53.866000,      0.41180819,   1.3521400e+13,   0.00016129000,   4.5630000e-05,       609.15400,      0.64000000,   3.0226190e+12,       2530.9210,   4.7147210e+22,       24.514000,       6.3950000,   3.9608660e+18,     0.043000000,      0.18200000,      0.15400000,      0.24700000,     0.075558220,   1.4075350e+11,    0.0017389800,   0.00049200000,   1.4075350e+11,       6.9010000,   5.5458760e+11,       6.2007140,   1.1550990e+20,     0.014000000
2010.10.13_19:36:00_TAI,   9.1563320e+21,       31.299000,       128.98100,       128.56700,       53.182000,      0.35977584,   1.4411520e+13,  -0.00081324000,  -0.00022243000,       635.66500,       3.3230000,   2.8126010e+12,       2453.5260,   4.8680360e+22,       24.894000,       6.7940000,   3.9993890e+18,     0.042000000,      0.17400000,      0.14600000,      0.23600000,     0.072033740,   1.4292200e+11,    0.0016877100,   0.00046161000,   1.4292200e+11,       6.8960000,   5.6313440e+11,       5.8491440,   1.1605280e+20,     0.014000000
2010.10.13_19:48:00_TAI,   9.2363220e+21,       31.596000,       128.69600,       128.19100,       53.492000,      0.51991582,   1.4075800e+13,   -0.0017714800,  -0.00048041000,       624.56400,       7.2920000,   4.1295650e+12,       2441.3050,   4.9212770e+22,       24.912000,       6.7460000,   3.9509670e+18,     0.040000000,      0.16900000,      0.14200000,      0.22900000,     0.069807710,   1.4072110e+11,    0.0016544100,   0.00044866000,   1.4072110e+11,       6.8100000,   5.5446560e+11,       5.7320090,   1.1554810e+20,    0.0040000000
2010.10.13_20:00:00_TAI,   9.4296730e+21,       31.897000,       127.93200,       127.04800,       53.376000,      0.51682669,   1.4610630e+13,   -0.0020601100,  -0.00054046000,       631.79700,       8.5420000,   4.2743550e+12,       2416.8500,   5.0729060e+22,       25.312000,       7.3460000,   3.9621480e+18,     0.039000000,      0.16200000,      0.13600000,      0.21800000,     0.066507500,   1.3959750e+11,    0.0016231500,   0.00042583000,   1.3959750e+11,       6.7300000,   5.5004260e+11,       5.6110560,   1.1777460e+20,    0.0070000000
2010.10.13_20:12:00_TAI,   9.5080040e+21,       31.851000,       128.35300,       127.19400,       53.565000,      0.45274568,   1.4463930e+13,   -0.0052937300,   -0.0013899600,       631.24700,       22.127000,   3.7714220e+12,       2384.0750,   5.0402050e+22,       25.039000,       7.0670000,   3.8827860e+18,     0.038000000,      0.15700000,      0.13300000,      0.21000000,     0.064223280,   1.3577530e+11,    0.0015721500,   0.00041280000,   1.3577530e+11,       6.5710000,   5.3498710e+11,       5.4734940,   1.1571590e+20,    0.0060000000
2010.10.13_20:24:00_TAI,   9.5950410e+21,       31.703000,       128.18900,       126.76200,       53.224000,      0.50356662,   1.4163180e+13,   -0.0065491500,   -0.0017083300,       618.99200,       27.460000,   4.2356510e+12,       2361.3930,   5.0408610e+22,       25.089000,       7.1730000,   3.8057970e+18,     0.036000000,      0.15100000,      0.12900000,      0.20300000,     0.061893000,   1.3212290e+11,    0.0015319700,   0.00039962000,   1.3212290e+11,       6.4230000,   5.2060080e+11,       5.2561270,   1.1220240e+20,    0.0060000000
2010.10.13_20:36:00_TAI,   9.5262040e+21,       31.530000,       128.08900,       126.71500,       53.090000,      0.50005955,   1.3757270e+13,   -0.0042589600,   -0.0011170600,       604.82200,       17.760000,   4.1604060e+12,       2342.3650,   4.9458040e+22,       24.930000,       6.7800000,   3.6992150e+18,     0.035000000,      0.14800000,      0.12600000,      0.19700000,     0.060241370,   1.2719710e+11,    0.0015088400,   0.00039575000,   1.2719710e+11,       6.2920000,   5.0119740e+11,       5.1059160,   1.0780930e+20,     0.010000000
2010.10.13_20:48:00_TAI,   9.6150220e+21,       31.592000,       127.00300,       125.32700,       53.067000,      0.48030248,   1.3913260e+13,   -0.0045301000,   -0.0011696300,       607.95800,       18.939000,   4.0697230e+12,       2284.0300,   4.9115080e+22,       24.855000,       6.7380000,   3.6652570e+18,     0.034000000,      0.14300000,      0.12300000,      0.19000000,     0.058192150,   1.2513460e+11,    0.0014930900,   0.00038551000,   1.2513460e+11,       6.2420000,   4.9307670e+11,       4.8761630,   1.0485550e+20,    0.0050000000
2010.10.13_21:00:00_TAI,   9.6321180e+21,       31.690000,       127.24800,       125.46700,       53.184000,      0.43377209,   1.3964590e+13,   -0.0023508000,  -0.00060265000,       605.85100,       9.8080000,   3.6943510e+12,       2260.9060,   4.8867040e+22,       24.871000,       6.5130000,   3.6148980e+18,     0.033000000,      0.13900000,      0.12000000,      0.18500000,     0.056780850,   1.2272570e+11,    0.0014787300,   0.00037909000,   1.2272570e+11,       6.1700000,   4.8359120e+11,       4.7554040,   1.0278290e+20,     0.013000000
2010.10.13_21:12:00_TAI,   9.6261560e+21,       31.555000,       127.62200,       125.87200,       53.572000,      0.43228003,   1.3847800e+13,   -0.0015159000,  -0.00039105000,       606.00700,       6.3300000,   3.6620170e+12,       2276.9380,   4.8950470e+22,       24.755000,       6.2820000,   3.5963330e+18,     0.032000000,      0.13800000,      0.12000000,      0.18500000,     0.056664750,   1.2182000e+11,    0.0014993600,   0.00038679000,   1.2182000e+11,       6.2610000,   4.8002970e+11,       4.8065560,   1.0333320e+20,     0.012000000
2010.10.13_21:24:00_TAI,   9.4999340e+21,       31.609000,       129.28100,       127.15600,       54.475000,      0.40115336,   1.3698000e+13,   -0.0018327300,  -0.00047529000,       601.02400,       7.5810000,   3.3488390e+12,       2280.1610,   4.8305120e+22,       24.568000,       5.8360000,   3.5642380e+18,     0.032000000,      0.13900000,      0.12100000,      0.18500000,     0.056781310,   1.2029100e+11,    0.0015001300,   0.00038903000,   1.2029100e+11,       6.2050000,   4.7401200e+11,       4.8241840,   1.0220010e+20,     0.011000000
2010.10.13_21:36:00_TAI,   9.3809540e+21,       31.395000,       130.19400,       127.79400,       54.898000,      0.42381430,   1.3304710e+13,  -0.00060651000,  -0.00016001000,       591.56500,       2.4910000,   3.4535700e+12,       2315.4990,   4.7882150e+22,       24.351000,       5.4910000,   3.5664290e+18,     0.032000000,      0.14200000,      0.12400000,      0.18900000,     0.058207430,   1.2036700e+11,    0.0015277200,   0.00040304000,   1.2036700e+11,       6.2750000,   4.7431960e+11,       4.9819890,   1.0302250e+20,     0.015000000
2010.10.13_21:48:00_TAI,   9.3563770e+21,       31.480000,       130.00900,       127.78900,       54.760000,      0.44019121,   1.3245690e+13,   0.00028299000,   7.4990000e-05,       590.27300,       1.1620000,   3.5704990e+12,       2317.1870,   4.7695490e+22,       24.383000,       5.5290000,   3.6068290e+18,     0.033000000,      0.14400000,      0.12600000,      0.19300000,     0.059211900,   1.2187800e+11,    0.0015456200,   0.00040955000,   1.2187800e+11,       6.3480000,   4.8028220e+11,       5.0426650,   1.0379500e+20,     0.012000000
2010.10.13_22:00:00_TAI,   9.2698440e+21,       31.545000,       130.34000,       128.07000,       54.730000,      0.46190205,   1.3276390e+13,   0.00044860000,   0.00011904000,       588.54500,       1.8260000,   3.7082360e+12,       2317.1760,   4.7205980e+22,       24.377000,       5.2610000,   3.6354730e+18,     0.033000000,      0.14700000,      0.12800000,      0.19700000,     0.060508840,   1.2326980e+11,    0.0015742000,   0.00041773000,   1.2326980e+11,       6.4080000,   4.8577630e+11,       5.1537630,   1.0499350e+20,     0.011000000
2010.10.13_22:12:00_TAI,   9.0623840e+21,       31.792000,       132.03000,       129.69800,       55.412000,      0.40183035,   1.3028570e+13,    0.0012777900,   0.00034573000,       577.07400,       5.1460000,   3.1303440e+12,       2355.3360,   4.6560120e+22,       24.450000,       5.9460000,   3.6619260e+18,     0.034000000,      0.15200000,      0.13300000,      0.20500000,     0.062946060,   1.2443140e+11,    0.0016256000,   0.00043983000,   1.2443140e+11,       6.5460000,   4.9036320e+11,       5.3979880,   1.0670710e+20,     0.013000000
2010.10.13_22:24:00_TAI,   8.9881540e+21,       31.731000,       131.85400,       129.25000,       55.993000,      0.38064083,   1.3190260e+13,   -0.0018161600,  -0.00049097000,       580.93500,       7.2480000,   2.9414280e+12,       2386.7710,   4.6801170e+22,       24.624000,       6.0550000,   3.6892900e+18,     0.035000000,      0.15500000,      0.13500000,      0.20800000,     0.064159390,   1.2580740e+11,    0.0016522200,   0.00044666000,   1.2580740e+11,       6.5940000,   4.9579600e+11,       5.5349370,   1.0853220e+20,     0.010000000
2010.10.13_22:36:00_TAI,   8.9153920e+21,       31.981000,       132.43400,       129.94000,       56.526000,      0.39103907,   1.3177180e+13,   0.00033166000,   9.0420000e-05,       589.80900,       1.3190000,   2.9852100e+12,       2418.0380,   4.6839470e+22,       24.713000,       6.7390000,   3.7423450e+18,     0.036000000,      0.15900000,      0.13800000,      0.21500000,     0.066233400,   1.2829970e+11,    0.0016994500,   0.00046333000,   1.2829970e+11,       6.7580000,   5.0562870e+11,       5.7301360,   1.1099760e+20,     0.014000000
2010.10.13_22:48:00_TAI,   8.7719620e+21,       31.414000,       133.80400,       131.33000,       56.865000,      0.46807736,   1.2709130e+13,   0.00045815000,   0.00012872000,       575.79900,       1.8120000,   3.4479670e+12,       2490.2750,   4.6545460e+22,       24.573000,       6.1890000,   3.7461740e+18,     0.036000000,      0.16500000,      0.14300000,      0.22300000,     0.068656890,   1.2832590e+11,    0.0017220200,   0.00048380000,   1.2832590e+11,       6.8090000,   5.0574270e+11,       5.9721480,   1.1162480e+20,    0.0010000000
2010.10.13_23:00:00_TAI,   8.7228890e+21,       31.863000,       133.73600,       131.54800,       57.094000,      0.54205930,   1.2571560e+13,   -0.0021782300,  -0.00061211000,       567.87000,       8.5900000,   3.9819580e+12,       2521.2590,   4.6993990e+22,       24.650000,       6.1990000,   3.7944210e+18,     0.037000000,      0.16900000,      0.14600000,      0.22700000,     0.069972590,   1.3042260e+11,    0.0017438600,   0.00049005000,   1.3042260e+11,       6.8770000,   5.1401740e+11,       6.1086220,   1.1385920e+20,     0.011000000
2010.10.13_23:12:00_TAI,   8.6169290e+21,       31.844000,       135.04000,       132.98000,       57.323000,      0.34860310,   1.2451360e+13,  -0.00012691000,  -3.6240000e-05,       569.66400,      0.49800000,   2.5066990e+12,       2541.9540,   4.6377110e+22,       24.575000,       6.0200000,   3.8105120e+18,     0.038000000,      0.17300000,      0.15000000,      0.23300000,     0.071662870,   1.3074650e+11,    0.0017589000,   0.00050231000,   1.3074650e+11,       6.9000000,   5.1530580e+11,       6.2317250,   1.1369580e+20,     0.012000000
2010.10.13_23:24:00_TAI,   8.5072650e+21,       31.913000,       134.18600,       132.00200,       57.401000,      0.47686601,   1.2389510e+13,  -0.00025395000,  -7.2040000e-05,       562.01800,      0.98200000,   3.4021200e+12,       2525.9480,   4.5722800e+22,       24.553000,       6.1120000,   3.8224270e+18,     0.039000000,      0.17500000,      0.15100000,      0.23700000,     0.072856630,   1.3187960e+11,    0.0017866300,   0.00050682000,   1.3187960e+11,       6.9070000,   5.1978340e+11,       6.3476140,   1.1489970e+20,     0.015000000
2010.10.13_23:36:00_TAI,   8.5094980e+21,       31.898000,       135.87200,       133.56600,       58.380000,      0.37132579,   1.2484320e+13,   -0.0010395800,  -0.00029840000,       570.05800,       4.0460000,   2.6352290e+12,       2546.3550,   4.5848710e+22,       24.388000,       6.1590000,   3.8721860e+18,     0.039000000,      0.17800000,      0.15400000,      0.24100000,     0.074050420,   1.3333240e+11,    0.0018057100,   0.00051832000,   1.3333240e+11,       7.0270000,   5.2552180e+11,       6.4540700,   1.1620960e+20,     0.010000000
2010.10.13_23:48:00_TAI,   8.5039710e+21,       31.714000,       136.78000,       134.41000,       58.766000,      0.26811898,   1.2669760e+13,   -0.0025047000,  -0.00072061000,       580.12600,       9.7430000,   1.8976420e+12,       2538.9530,   4.5590690e+22,       24.406000,       5.8580000,   3.9083600e+18,     0.040000000,      0.18100000,      0.15600000,      0.24500000,     0.075300570,   1.3521340e+11,    0.0018192500,   0.00052340000,   1.3521340e+11,       7.0770000,   5.3294810e+11,       6.5662470,   1.1790670e+20,    0.0060000000
2010.10.14_00:00:00_TAI,   8.5086650e+21,       31.768000,       135.85100,       133.61300,       58.155000,      0.27132925,   1.2780260e+13,  -0.00081950000,  -0.00023356000,       575.01200,       3.1780000,   2.0812050e+12,       2498.7230,   4.5147050e+22,       24.456000,       5.7850000,   3.9324290e+18,     0.040000000,      0.18100000,      0.15600000,      0.24700000,     0.075785450,   1.3692950e+11,    0.0018474900,   0.00052655000,   1.3692950e+11,       7.1640000,   5.3972500e+11,       6.6019660,   1.1928460e+20,     0.011000000
2010.10.14_00:12:00_TAI,   8.4476590e+21,       31.700000,       135.42200,       133.28400,       57.699000,      0.35003394,   1.2692040e+13,  -0.00025106000,  -7.1610000e-05,       575.80000,      0.96700000,   2.4740410e+12,       2484.9930,   4.4559040e+22,       24.574000,       6.2360000,   3.8961580e+18,     0.040000000,      0.18100000,      0.15600000,      0.24500000,     0.075524110,   1.3542420e+11,    0.0018325100,   0.00052271000,   1.3542420e+11,       7.0570000,   5.3380460e+11,       6.5020430,   1.1658980e+20,     0.010000000
2010.10.14_00:24:00_TAI,   8.3990690e+21,       31.623000,       136.46300,       134.35900,       58.238000,      0.29060575,   1.2671160e+13,   -0.0011590100,  -0.00032863000,       569.27600,       4.4260000,   2.1075420e+12,       2485.6850,   4.4459210e+22,       24.426000,       6.3630000,   3.9057380e+18,     0.041000000,      0.18200000,      0.15600000,      0.24600000,     0.075916100,   1.3578430e+11,    0.0018535200,   0.00052555000,   1.3578430e+11,       7.0780000,   5.3523690e+11,       6.5130310,   1.1649270e+20,    0.0090000000
2010.10.14_00:36:00_TAI,   8.4213460e+21,       31.814000,       134.96700,       132.81300,       58.030000,      0.35913751,   1.2753720e+13,   -0.0023864200,  -0.00067264000,       577.03800,       9.1080000,   2.5458390e+12,       2535.5920,   4.5597680e+22,       24.669000,       6.2620000,   3.9160220e+18,     0.041000000,      0.18100000,      0.15600000,      0.24700000,     0.076000210,   1.3667150e+11,    0.0018780000,   0.00052934000,   1.3667150e+11,       7.1680000,   5.3874710e+11,       6.6197660,   1.1904360e+20,    0.0070000000
2010.10.14_00:48:00_TAI,   8.3294690e+21,       32.035000,       134.58500,       132.63400,       57.649000,      0.30974293,   1.2398280e+13,   -0.0037110400,   -0.0010460500,       564.26500,       14.034000,   2.1754740e+12,       2510.1440,   4.4723340e+22,       24.740000,       6.4700000,   3.8694070e+18,     0.040000000,      0.18100000,      0.15600000,      0.24500000,     0.075462580,   1.3445200e+11,    0.0018724400,   0.00052780000,   1.3445200e+11,       7.0810000,   5.3001020e+11,       6.6029100,   1.1764430e+20,    0.0050000000
2010.10.14_01:00:00_TAI,   8.2749570e+21,       31.631000,       135.96600,       133.74600,       57.960000,      0.38317823,   1.2254380e+13,   -0.0071510900,   -0.0020337400,       557.63300,       26.910000,   2.6543990e+12,       2527.7130,   4.4418690e+22,       24.614000,       6.0910000,   3.8451960e+18,     0.040000000,      0.18100000,      0.15700000,      0.24600000,     0.075579220,   1.3281300e+11,    0.0018590000,   0.00052870000,   1.3281300e+11,       6.9960000,   5.2356160e+11,       6.6546180,   1.1693950e+20,     0.010000000
2010.10.14_01:12:00_TAI,   8.2930510e+21,       31.844000,       135.38400,       132.90300,       58.225000,      0.23440358,   1.2478340e+13,   -0.0053615200,   -0.0015052300,       566.54600,       20.096000,   1.6385530e+12,       2503.1090,   4.4385240e+22,       24.570000,       6.0140000,   3.8027550e+18,     0.040000000,      0.17800000,      0.15300000,      0.24200000,     0.074501780,   1.3210690e+11,    0.0018632000,   0.00052310000,   1.3210690e+11,       6.9840000,   5.2079020e+11,       6.6340830,   1.1763590e+20,     0.011000000
2010.10.14_01:24:00_TAI,   8.3140160e+21,       31.824000,       137.11600,       134.64500,       58.662000,      0.38989666,   1.2570300e+13,   -0.0054826800,   -0.0015281500,       563.58400,       20.532000,   2.7427070e+12,       2493.4690,   4.4492470e+22,       24.639000,       6.4080000,   3.7935920e+18,     0.039000000,      0.17700000,      0.15200000,      0.23900000,     0.073575380,   1.3128500e+11,    0.0018609500,   0.00051870000,   1.3128500e+11,       6.9690000,   5.1756190e+11,       6.6084590,   1.1791870e+20,     0.018000000
2010.10.14_01:36:00_TAI,   8.5080790e+21,       31.928000,       136.26900,       133.59700,       58.401000,      0.39694777,   1.2950610e+13,   -0.0054033800,   -0.0014833200,       577.67100,       20.571000,   2.8821510e+12,       2474.1640,   4.5567480e+22,       24.832000,       6.6700000,   3.8173110e+18,     0.038000000,      0.17200000,      0.14800000,      0.23300000,     0.071739690,   1.3212530e+11,    0.0018135100,   0.00049785000,   1.3212530e+11,       6.9040000,   5.2088630e+11,       6.3649960,   1.1722620e+20,    0.0080000000
2010.10.14_01:48:00_TAI,   8.4085940e+21,       32.136000,       134.51000,       132.12700,       57.814000,      0.35981867,   1.2797740e+13,   -0.0068687100,   -0.0018668700,       569.26100,       25.755000,   2.5994350e+12,       2456.4300,   4.5012490e+22,       24.889000,       7.0370000,   3.7173120e+18,     0.037000000,      0.16800000,      0.14500000,      0.22700000,     0.069924400,   1.2813190e+11,    0.0017910300,   0.00048680000,   1.2813190e+11,       6.7160000,   5.0515420e+11,       6.1880840,   1.1339270e+20,    0.0010000000
2010.10.14_02:00:00_TAI,   8.3750560e+21,       32.068000,       135.49100,       132.86400,       57.944000,      0.40177938,   1.2684920e+13,   -0.0057854400,   -0.0015815000,       567.95000,       21.643000,   2.8790710e+12,       2422.6340,   4.4032850e+22,       24.587000,       6.5470000,   3.6587860e+18,     0.037000000,      0.16700000,      0.14400000,      0.22600000,     0.069529730,   1.2637460e+11,    0.0017927800,   0.00049008000,   1.2637460e+11,       6.7070000,   4.9823630e+11,       6.1290280,   1.1139880e+20,    0.0050000000
2010.10.14_02:12:00_TAI,   8.5698330e+21,       32.337000,       134.10400,       131.38500,       56.951000,      0.35588121,   1.3240100e+13,   -0.0038934200,   -0.0010276300,       584.56700,       14.722000,   2.6694840e+12,       2378.1920,   4.5246440e+22,       24.923000,       7.2040000,   3.6465300e+18,     0.036000000,      0.15900000,      0.13700000,      0.21500000,     0.066102910,   1.2576450e+11,    0.0017456400,   0.00046075000,   1.2576450e+11,       6.6010000,   4.9584140e+11,       5.8524620,   1.1134640e+20,    0.0030000000
2010.10.14_02:24:00_TAI,   8.5535290e+21,       32.585000,       132.58800,       129.77000,       56.715000,      0.30079120,   1.3268100e+13,   -0.0038432200,   -0.0010039300,       584.96800,       14.446000,   2.2663750e+12,       2360.4800,   4.5110100e+22,       25.224000,       7.3520000,   3.5822250e+18,     0.035000000,      0.15600000,      0.13400000,      0.21100000,     0.064764280,   1.2376820e+11,    0.0017298700,   0.00045188000,   1.2376820e+11,       6.5020000,   4.8798010e+11,       5.7175590,   1.0926580e+20,    0.0010000000
2010.10.14_02:36:00_TAI,   8.5099340e+21,       32.597000,       132.19100,       129.58100,       56.412000,      0.33461180,   1.3151160e+13,   -0.0059979200,   -0.0015539700,       580.12900,       22.326000,   2.5173960e+12,       2357.3790,   4.4981950e+22,       25.308000,       7.9340000,   3.5323630e+18,     0.035000000,      0.15400000,      0.13200000,      0.20700000,     0.063690270,   1.2152960e+11,    0.0017085700,   0.00044267000,   1.2152960e+11,       6.3600000,   4.7916320e+11,       5.6186270,   1.0721090e+20,       0.0000000
2010.10.14_02:48:00_TAI,   8.6219970e+21,       32.693000,       129.99700,       127.36200,       55.755000,      0.37094751,   1.3257710e+13,   -0.0065211700,   -0.0016484400,       577.63500,       24.310000,   2.8644280e+12,       2336.9700,   4.5768790e+22,       25.466000,       7.8930000,   3.4886370e+18,     0.034000000,      0.14800000,      0.12800000,      0.20100000,     0.061704390,   1.2084600e+11,    0.0016882300,   0.00042677000,   1.2084600e+11,       6.2940000,   4.7647660e+11,       5.3521590,   1.0482030e+20,    0.0020000000
2010.10.14_03:00:00_TAI,   8.5957370e+21,       32.466000,       129.25800,       127.08200,       54.925000,      0.39604941,   1.2999500e+13,    -0.011434740,   -0.0028872700,       564.97200,       42.446000,   3.0487760e+12,       2293.1810,   4.4771090e+22,       25.073000,       7.4420000,   3.4579790e+18,     0.034000000,      0.14700000,      0.12700000,      0.19900000,     0.061029200,   1.1915080e+11,    0.0016694400,   0.00042155000,   1.1915080e+11,       6.1970000,   4.6980090e+11,       5.3115740,   1.0370090e+20,    0.0030000000
2010.10.14_03:12:00_TAI,   8.6382770e+21,       32.025000,       130.30600,       127.82300,       55.299000,      0.44820324,   1.3107060e+13,   -0.0076276200,   -0.0019238600,       561.55000,       28.346000,   3.4582900e+12,       2271.7940,   4.4456120e+22,       24.871000,       6.8610000,   3.4043800e+18,     0.034000000,      0.14500000,      0.12500000,      0.19600000,     0.060116050,   1.1763950e+11,    0.0016289200,   0.00041086000,   1.1763950e+11,       6.0540000,   4.6384930e+11,       5.1386140,   1.0055620e+20,    0.0010000000
2010.10.14_03:24:00_TAI,   8.6849740e+21,       32.917000,       127.95800,       125.85800,       54.555000,      0.55847019,   1.3143180e+13,   -0.0079246700,   -0.0019561300,       563.01300,       29.516000,   4.4126890e+12,       2233.3270,   4.4753330e+22,       25.427000,       7.9130000,   3.4166180e+18,     0.034000000,      0.14300000,      0.12200000,      0.19300000,     0.058981820,   1.1819280e+11,    0.0016082000,   0.00039698000,   1.1819280e+11,       5.9900000,   4.6603830e+11,       4.9393160,   9.8978260e+19,    0.0030000000
2010.10.14_03:36:00_TAI,   8.7121770e+21,       32.111000,       129.87700,       127.61700,       55.438000,      0.38095191,   1.3148190e+13,   -0.0050159500,   -0.0012627300,       572.19700,       18.830000,   2.9747820e+12,       2197.6410,   4.3521650e+22,       24.800000,       6.8200000,   3.4350790e+18,     0.035000000,      0.14600000,      0.12500000,      0.19700000,     0.060152070,   1.1912400e+11,    0.0016094900,   0.00040519000,   1.1912400e+11,       6.0420000,   4.6971620e+11,       4.9882040,   9.8785410e+19,     0.012000000
2010.10.14_03:48:00_TAI,   8.7181320e+21,       31.689000,       130.46300,       128.57400,       55.268000,      0.53760117,   1.3136720e+13,   -0.0096310100,   -0.0024701100,       580.05600,       36.444000,   4.1538800e+12,       2194.4290,   4.3000470e+22,       24.512000,       6.0320000,   3.4269540e+18,     0.035000000,      0.14700000,      0.12600000,      0.19900000,     0.061001330,   1.1953390e+11,    0.0015993800,   0.00041022000,   1.1953390e+11,       6.0520000,   4.7133870e+11,       4.9941950,   9.7862700e+19,     0.016000000
