T_REC,USFLUX,MEANGAM,MEANGBT,MEANGBZ,MEANGBH,MEANJZD,TOTUSJZ,MEANALP,MEANJZH,TOTUSJH,ABSNJZH,SAVNCPP,MEANPOT,TOTPOT,MEANSHR,SHRGT45,ERRVF,ERRGAM,ERRBT,ERRBZ,ERRBH,ERRJZ,ERRUSI,ERRALP,ERRMIH,ERRUSI,ERRTAI,ERRJHT,ERRMPOT,ERRTPOT,ERRMSHA
2010.08.21_22:24:00_TAI,   4.8516040e+21,       28.802000,       136.88600,       135.45500,       52.627000,      0.73063940,   6.8284440e+12,  -0.00094022000,  -0.00023891000,       303.51100,       1.8910000,   3.1108330e+12,       1674.3990,   1.7598170e+22,       22.110000,       2.8680000,   2.5719510e+18,     0.044000000,      0.19700000,      0.17600000,      0.25900000,     0.080236790,   8.4330000e+10,    0.0020781900,   0.00052807000,   8.4330000e+10,       4.1790000,   3.4162300e+11,       5.9987120,   6.3047320e+19,     0.012000000
2010.08.21_22:36:00_TAI,   4.7657940e+21,       28.990000,       136.31400,       134.82300,       52.878000,      0.65412837,   6.7085590e+12,   0.00030347000,   7.7300000e-05,       299.30100,      0.60200000,   2.7418300e+12,       1683.2060,   1.7415790e+22,       22.233000,       3.1190000,   2.5956630e+18,     0.045000000,      0.20100000,      0.18000000,      0.26500000,     0.081960970,   8.4803330e+10,    0.0021329300,   0.00054330000,   8.4803330e+10,       4.2330000,   3.4354580e+11,       6.2002830,   6.4153060e+19,     0.051000000
2010.08.21_22:48:00_TAI,   4.7004210e+21,       29.015000,       137.72100,       136.23400,       53.092000,      0.67873919,   6.7251900e+12,   -0.0042561400,   -0.0011028100,       300.17200,       8.4070000,   2.7836860e+12,       1686.9390,   1.7078040e+22,       22.157000,       2.8730000,   2.6276920e+18,     0.046000000,      0.20900000,      0.18600000,      0.27500000,     0.084944580,   8.5995180e+10,    0.0021867700,   0.00056661000,   8.5995180e+10,       4.3190000,   3.4837980e+11,       6.3987780,   6.4779190e+19,     0.017000000
2010.08.21_23:00:00_TAI,   4.6971220e+21,       28.717000,       137.65800,       136.41500,       52.395000,      0.63838279,   6.6313520e+12,   -0.0024469800,  -0.00063411000,       296.28500,       4.8090000,   2.6048240e+12,       1712.9760,   1.7252900e+22,       22.139000,       2.9670000,   2.6893400e+18,     0.048000000,      0.21500000,      0.19200000,      0.28500000,     0.088152830,   8.8786560e+10,    0.0022521200,   0.00058361000,   8.8786560e+10,       4.4260000,   3.5969430e+11,       6.5900960,   6.6374720e+19,     0.017000000
2010.08.21_23:12:00_TAI,   4.6317100e+21,       28.932000,       137.90300,       136.80300,       53.426000,      0.34589151,   6.6514280e+12,   -0.0022022600,  -0.00057046000,       299.55100,       4.2650000,   1.3912850e+12,       1725.0840,   1.7127430e+22,       22.265000,       3.0360000,   2.7352260e+18,     0.049000000,      0.22300000,      0.19800000,      0.29500000,     0.091292610,   9.0639530e+10,    0.0023354900,   0.00060497000,   9.0639530e+10,       4.5230000,   3.6720770e+11,       6.8432450,   6.7942910e+19,     0.012000000
2010.08.21_23:24:00_TAI,   4.6642160e+21,       28.984000,       137.75100,       136.61000,       53.439000,      0.66223741,   6.6899250e+12,   -0.0015647900,  -0.00040812000,       301.25600,       3.0660000,   2.6766040e+12,       1736.4670,   1.7323470e+22,       22.421000,       3.3150000,   2.8079920e+18,     0.051000000,      0.22800000,      0.20200000,      0.30200000,     0.093630170,   9.3407990e+10,    0.0023844600,   0.00062191000,   9.3407990e+10,       4.6720000,   3.7843060e+11,       7.0792260,   7.0624280e+19,     0.011000000
2010.08.21_23:36:00_TAI,   4.5980640e+21,       29.062000,       139.11900,       138.02000,       54.417000,      0.54083192,   6.6900610e+12,    0.0013633500,   0.00035965000,       303.72800,       2.6440000,   2.1393960e+12,       1802.2610,   1.7596880e+22,       22.614000,       3.7000000,   2.8297240e+18,     0.052000000,      0.23600000,      0.20800000,      0.31300000,     0.096931440,   9.4641750e+10,    0.0024423600,   0.00064429000,   9.4641750e+10,       4.7370000,   3.8343660e+11,       7.4662060,   7.2898420e+19,    0.0010000000
2010.08.21_23:48:00_TAI,   4.5081000e+21,       28.945000,       140.04200,       138.96000,       54.527000,      0.40207809,   6.5003410e+12,    0.0032400700,   0.00086119000,       295.12600,       6.1730000,   1.6057250e+12,       1799.5330,   1.7130520e+22,       22.381000,       3.2370000,   2.8333790e+18,     0.053000000,      0.24300000,      0.21400000,      0.32200000,     0.099720200,   9.4927860e+10,    0.0024926300,   0.00066252000,   9.4927860e+10,       4.7490000,   3.8460350e+11,       7.5477040,   7.1849780e+19,     0.044000000
2010.08.22_00:00:00_TAI,   4.4547750e+21,       28.733000,       141.01600,       140.06800,       54.264000,      0.44027263,   6.3737700e+12,   -0.0024345900,  -0.00065074000,       290.62100,       4.5940000,   1.6722680e+12,       1796.3580,   1.6840260e+22,       22.335000,       2.8470000,   2.8618540e+18,     0.055000000,      0.24900000,      0.21900000,      0.33100000,      0.10261949,   9.6202350e+10,    0.0025338100,   0.00067726000,   9.6202350e+10,       4.7810000,   3.8977510e+11,       7.7444610,   7.2601730e+19,    0.0060000000
2010.08.22_00:12:00_TAI,   4.4426060e+21,       28.720000,       141.55800,       140.70700,       54.840000,      0.36743248,   6.4608630e+12,   -0.0026545000,  -0.00071347000,       295.00800,       4.9980000,   1.3849560e+12,       1815.3260,   1.6887890e+22,       22.379000,       3.2980000,   2.9081960e+18,     0.056000000,      0.25500000,      0.22400000,      0.34000000,      0.10530262,   9.7962520e+10,    0.0025892800,   0.00069594000,   9.7962520e+10,       4.8750000,   3.9691500e+11,       8.0084330,   7.4502060e+19,    0.0050000000
2010.08.22_00:24:00_TAI,   4.4545950e+21,       29.120000,       140.91000,       140.02300,       54.310000,      0.38010290,   6.5515630e+12,   -0.0045398400,   -0.0012107100,       298.60300,       8.5650000,   1.4468580e+12,       1810.2730,   1.7006760e+22,       22.812000,       3.9160000,   2.9397540e+18,     0.057000000,      0.25600000,      0.22400000,      0.34100000,      0.10543583,   9.9052590e+10,    0.0025898000,   0.00069066000,   9.9052590e+10,       4.8860000,   4.0134040e+11,       7.9833800,   7.5000560e+19,    0.0070000000
2010.08.22_00:36:00_TAI,   4.4181310e+21,       28.818000,       140.99100,       140.97900,       53.282000,      0.40098405,   6.3379370e+12,   -0.0024845500,  -0.00067281000,       290.06000,       4.6610000,   1.4950880e+12,       1810.9590,   1.6664480e+22,       22.314000,       3.4780000,   2.9371080e+18,     0.057000000,      0.26200000,      0.22900000,      0.34800000,      0.10755797,   9.8975040e+10,    0.0026236700,   0.00071049000,   9.8975040e+10,       4.9220000,   4.0103500e+11,       8.1377710,   7.4883910e+19,    0.0060000000
2010.08.22_00:48:00_TAI,   4.3910740e+21,       28.539000,       140.89600,       140.55900,       54.179000,      0.11400697,   6.1526780e+12,   -0.0011901700,  -0.00032574000,       283.05600,       2.2270000,   4.1938430e+11,       1802.8290,   1.6367000e+22,       22.008000,       2.5160000,   2.9313180e+18,     0.057000000,      0.26400000,      0.23200000,      0.35100000,      0.10857294,   9.8568060e+10,    0.0026433600,   0.00072346000,   9.8568060e+10,       4.9460000,   3.9939480e+11,       8.1864380,   7.4320660e+19,     0.033000000
2010.08.22_01:00:00_TAI,   4.3409490e+21,       28.619000,       142.09900,       141.64200,       54.652000,      0.20915703,   6.2685650e+12,    0.0016063100,   0.00044118000,       288.34100,       2.9730000,   1.0969290e+12,       1841.0910,   1.6477200e+22,       22.332000,       2.9530000,   2.9261730e+18,     0.058000000,      0.26800000,      0.23500000,      0.35700000,      0.11026067,   9.8679910e+10,    0.0026672200,   0.00073257000,   9.8679910e+10,       4.9370000,   3.9985700e+11,       8.4056920,   7.5228360e+19,    0.0020000000
2010.08.22_01:12:00_TAI,   4.2834440e+21,       28.882000,       141.98100,       141.57400,       54.551000,      0.11938867,   6.2351530e+12,   -0.0043272000,   -0.0011726500,       283.22400,       7.8840000,   4.3194120e+11,       1832.8250,   1.6364270e+22,       22.360000,       3.3620000,   2.9209570e+18,     0.059000000,      0.26800000,      0.23500000,      0.35500000,      0.10979848,   9.8032960e+10,    0.0026494000,   0.00071797000,   9.8032960e+10,       4.8270000,   3.9724440e+11,       8.3671950,   7.4706040e+19,     0.036000000
2010.08.22_01:24:00_TAI,   4.3016160e+21,       28.753000,       141.50100,       141.07000,       54.001000,      0.12978411,   6.2061680e+12,   -0.0029818700,  -0.00081002000,       286.12700,       5.4560000,   4.7040000e+11,       1857.5190,   1.6614350e+22,       22.367000,       3.2810000,   2.9210220e+18,     0.059000000,      0.26800000,      0.23500000,      0.35600000,      0.11018851,   9.8556780e+10,    0.0026555500,   0.00072138000,   9.8556780e+10,       4.8580000,   3.9937610e+11,       8.4458770,   7.5543130e+19,     0.022000000
2010.08.22_01:36:00_TAI,   4.2649980e+21,       28.812000,       139.83200,       139.54600,       53.479000,      0.10507621,   6.2028690e+12,    0.0013223600,   0.00035557000,       284.12900,       2.3870000,   8.6251350e+11,       1833.8630,   1.6351620e+22,       22.435000,       2.8450000,   2.9219570e+18,     0.059000000,      0.26900000,      0.23600000,      0.35700000,      0.11054146,   9.8564200e+10,    0.0026794000,   0.00072046000,   9.8564200e+10,       4.8370000,   3.9941520e+11,       8.3588750,   7.4531840e+19,     0.027000000
2010.08.22_01:48:00_TAI,   4.2974410e+21,       28.531000,       140.01400,       139.65100,       53.199000,      0.25114000,   6.3866220e+12,  -0.00064600000,  -0.00017249000,       290.09100,       1.1690000,   9.1597010e+11,       1860.4760,   1.6744580e+22,       22.495000,       3.2320000,   2.9760370e+18,     0.060000000,      0.27100000,      0.23800000,      0.36000000,      0.11139964,   1.0026150e+11,    0.0027081600,   0.00072313000,   1.0026150e+11,       4.9010000,   4.0630220e+11,       8.5884700,   7.7297590e+19,    0.0070000000
2010.08.22_02:00:00_TAI,   4.3113620e+21,       28.595000,       140.12500,       139.48900,       53.694000,      0.21522115,   6.4580750e+12,   -0.0015718900,  -0.00041897000,       293.74300,       2.8550000,   8.7566630e+11,       1842.1550,   1.6670200e+22,       22.341000,       3.0530000,   2.9527190e+18,     0.060000000,      0.26600000,      0.23400000,      0.35700000,      0.11009561,   9.9628770e+10,    0.0026807700,   0.00071454000,   9.9628770e+10,       4.8690000,   4.0374740e+11,       8.3588700,   7.5641880e+19,     0.034000000
2010.08.22_02:12:00_TAI,   4.3409410e+21,       28.849000,       137.47400,       137.05600,       53.002000,     0.088821000,   6.3361080e+12,   -0.0019565400,  -0.00051476000,       285.25700,       3.5670000,   6.3428540e+11,       1819.7020,   1.6747350e+22,       22.675000,       3.6220000,   2.9522030e+18,     0.059000000,      0.26200000,      0.23000000,      0.34900000,      0.10805329,   9.9445200e+10,    0.0026503400,   0.00069730000,   9.9445200e+10,       4.8320000,   4.0301250e+11,       8.1705020,   7.5195970e+19,    0.0020000000
2010.08.22_02:24:00_TAI,   4.2050170e+21,       28.979000,       139.39100,       138.90700,       53.871000,     0.095598710,   6.2129440e+12,   -0.0010385300,  -0.00027664000,       284.38600,       1.8420000,   1.1376230e+12,       1847.5250,   1.6343390e+22,       22.395000,       3.4230000,   2.8737640e+18,     0.059000000,      0.26600000,      0.23300000,      0.35200000,      0.10882846,   9.6270790e+10,    0.0026657900,   0.00071009000,   9.6270790e+10,       4.7290000,   3.9015640e+11,       8.3368480,   7.3748630e+19,     0.010000000
2010.08.22_02:36:00_TAI,   4.3375320e+21,       28.763000,       139.43800,       138.80900,       53.537000,      0.23058285,   6.2662690e+12,   -0.0035229900,  -0.00092813000,       284.00400,       6.4080000,   8.5682850e+11,       1868.2410,   1.7129560e+22,       22.699000,       3.8820000,   2.9069750e+18,     0.058000000,      0.25900000,      0.22800000,      0.34400000,      0.10627221,   9.7439050e+10,    0.0026172300,   0.00068951000,   9.7439050e+10,       4.7600000,   3.9489950e+11,       8.2238770,   7.5403230e+19,    0.0030000000
2010.08.22_02:48:00_TAI,   4.2867310e+21,       28.951000,       141.36400,       140.10800,       54.869000,      0.31094307,   6.2617900e+12,   -0.0055424900,   -0.0014740900,       284.51600,       10.018000,   1.1373910e+12,       1880.0450,   1.6968130e+22,       22.713000,       3.8110000,   2.8605280e+18,     0.057000000,      0.25700000,      0.22700000,      0.34100000,      0.10549497,   9.5213310e+10,    0.0025959200,   0.00069042000,   9.5213310e+10,       4.6920000,   3.8588730e+11,       8.1667910,   7.3708460e+19,    0.0040000000
2010.08.22_03:00:00_TAI,   4.2640370e+21,       28.898000,       140.45500,       139.39700,       54.576000,      0.48193425,   6.2119080e+12,   -0.0073352500,   -0.0019331100,       278.84600,       13.135000,   1.7626320e+12,       1839.3670,   1.6598560e+22,       22.437000,       3.3410000,   2.8276170e+18,     0.056000000,      0.25400000,      0.22500000,      0.33600000,      0.10424753,   9.4073610e+10,    0.0025867600,   0.00068170000,   9.4073610e+10,       4.6320000,   3.8127610e+11,       7.9808210,   7.2019420e+19,    0.0050000000
2010.08.22_03:12:00_TAI,   4.3145500e+21,       28.767000,       140.55500,       138.95200,       54.562000,      0.33349946,   6.2792190e+12,   -0.0077799200,   -0.0020501700,       281.91800,       14.078000,   1.2326940e+12,       1849.8920,   1.6870430e+22,       22.545000,       3.5100000,   2.8014100e+18,     0.056000000,      0.24900000,      0.22000000,      0.33000000,      0.10229608,   9.3290780e+10,    0.0025319300,   0.00066721000,   9.3290780e+10,       4.5820000,   3.7811100e+11,       7.8152970,   7.1273020e+19,     0.072000000
2010.08.22_03:24:00_TAI,   4.3894180e+21,       28.760000,       140.01400,       138.28500,       54.195000,      0.32947445,   6.3730390e+12,   -0.0051212400,   -0.0013270600,       286.36200,       9.3620000,   1.2513590e+12,       1835.3630,   1.7198610e+22,       22.676000,       4.0390000,   2.7780190e+18,     0.054000000,      0.23900000,      0.21200000,      0.31600000,     0.098337080,   9.2148540e+10,    0.0024724800,   0.00064069000,   9.2148540e+10,       4.5200000,   3.7348880e+11,       7.5749800,   7.0982720e+19,     0.011000000
2010.08.22_03:36:00_TAI,   4.4783890e+21,       28.923000,       138.43400,       136.86100,       53.579000,      0.28783423,   6.5839320e+12,   -0.0065039900,   -0.0016565000,       292.68400,       12.033000,   1.1254550e+12,       1800.9060,   1.7373180e+22,       22.718000,       3.4970000,   2.7417340e+18,     0.051000000,      0.22900000,      0.20400000,      0.30300000,     0.094085510,   9.0763490e+10,    0.0023995800,   0.00061115000,   9.0763490e+10,       4.4390000,   3.6788190e+11,       7.1995470,   6.9453410e+19,      0.11600000
2010.08.22_03:48:00_TAI,   4.4878710e+21,       28.820000,       138.51200,       137.04800,       52.673000,      0.50745130,   6.6180920e+12,   -0.0048846500,   -0.0012415500,       294.33100,       9.0580000,   1.9929530e+12,       1758.8600,   1.7042320e+22,       22.508000,       3.0290000,   2.7014090e+18,     0.050000000,      0.22400000,      0.20000000,      0.29600000,     0.091511130,   8.8668910e+10,    0.0023541000,   0.00059835000,   8.8668910e+10,       4.3660000,   3.5939870e+11,       6.9833850,   6.7664900e+19,       0.0000000
2010.08.22_04:00:00_TAI,   4.5125330e+21,       28.656000,       138.57200,       136.96900,       52.761000,      0.64694780,   6.5595810e+12,   -0.0046924800,   -0.0012006500,       291.12500,       8.7740000,   2.5450310e+12,       1756.3650,   1.7046130e+22,       22.369000,       3.0100000,   2.6668740e+18,     0.049000000,      0.22000000,      0.19700000,      0.29000000,     0.089742680,   8.7098400e+10,    0.0023002600,   0.00058856000,   8.7098400e+10,       4.3010000,   3.5303910e+11,       6.8459580,   6.6442410e+19,    0.0050000000
2010.08.22_04:12:00_TAI,   4.6164110e+21,       28.649000,       139.31800,       137.36400,       53.130000,      0.62636840,   6.7572590e+12,   -0.0068027200,   -0.0017136100,       298.90800,       12.898000,   2.5379570e+12,       1737.2870,   1.7366250e+22,       22.428000,       2.8030000,   2.6410230e+18,     0.047000000,      0.21200000,      0.19000000,      0.27800000,     0.086054730,   8.6021960e+10,    0.0022321600,   0.00056228000,   8.6021960e+10,       4.2320000,   3.4868170e+11,       6.5054530,   6.5029760e+19,     0.052000000
2010.08.22_04:24:00_TAI,   4.5722450e+21,       28.600000,       139.36000,       137.31100,       52.316000,      0.73324436,   6.4495030e+12,   -0.0085299000,   -0.0021502400,       284.51100,       16.049000,   2.9465760e+12,       1740.5550,   1.7255600e+22,       22.510000,       3.4160000,   2.5687330e+18,     0.046000000,      0.20700000,      0.18600000,      0.27100000,     0.083937380,   8.3214260e+10,    0.0021832600,   0.00055036000,   8.3214260e+10,       4.1080000,   3.3730630e+11,       6.3960850,   6.3409830e+19,    0.0030000000
2010.08.22_04:36:00_TAI,   4.6716000e+21,       28.771000,       137.15800,       135.06000,       51.877000,      0.60112280,   6.7513780e+12,   -0.0057509500,   -0.0014072300,       297.61100,       10.920000,   2.5111370e+12,       1712.3500,   1.7646840e+22,       22.612000,       3.2470000,   2.5801510e+18,     0.045000000,      0.20000000,      0.18000000,      0.26300000,     0.081430630,   8.3919350e+10,    0.0021585600,   0.00052819000,   8.3919350e+10,       4.0990000,   3.4016920e+11,       6.2646100,   6.4560730e+19,     0.011000000
2010.08.22_04:48:00_TAI,   4.6776550e+21,       28.808000,       135.88600,       133.99000,       51.061000,      0.62255436,   6.6957890e+12,  -1.9090000e-05,  -4.5900000e-06,       291.64700,     0.036000000,   2.6295240e+12,       1663.0020,   1.7328220e+22,       22.477000,       3.0330000,   2.5297940e+18,     0.045000000,      0.19500000,      0.17500000,      0.25500000,     0.078832200,   8.2141890e+10,    0.0020909300,   0.00050263000,   8.2141890e+10,       3.9440000,   3.3296870e+11,       5.8649610,   6.1111940e+19,     0.021000000
2010.08.22_05:00:00_TAI,   4.6734340e+21,       28.696000,       132.84200,       131.31000,       49.423000,      0.59315556,   6.5675240e+12,   -0.0070902000,   -0.0016685100,       283.30500,       13.221000,   2.5302880e+12,       1637.9380,   1.7236720e+22,       22.772000,       3.3440000,   2.5239650e+18,     0.045000000,      0.19200000,      0.17200000,      0.25300000,     0.078219030,   8.2313200e+10,    0.0020837200,   0.00049035000,   8.2313200e+10,       3.8860000,   3.3366740e+11,       5.7103280,   6.0092210e+19,    0.0090000000
2010.08.22_05:12:00_TAI,   4.6670190e+21,       28.634000,       131.52900,       130.07200,       48.929000,      0.64243215,   6.5724290e+12,   -0.0055600500,   -0.0012942800,       282.18000,       10.284000,   2.7481330e+12,       1580.1520,   1.6674780e+22,       22.369000,       2.7940000,   2.5156130e+18,     0.045000000,      0.19200000,      0.17200000,      0.25300000,     0.078192190,   8.2513430e+10,    0.0020938200,   0.00048740000,   8.2513430e+10,       3.8730000,   3.3448290e+11,       5.5509650,   5.8577360e+19,     0.013000000
2010.08.22_05:24:00_TAI,   4.7064840e+21,       28.664000,       130.57300,       129.08200,       48.689000,      0.60505259,   6.5848520e+12,   -0.0042280200,  -0.00097887000,       280.57100,       7.8660000,   2.6175770e+12,       1589.8770,   1.6967430e+22,       22.527000,       3.2480000,   2.5273810e+18,     0.045000000,      0.19200000,      0.17100000,      0.25300000,     0.078085660,   8.3334320e+10,    0.0020686400,   0.00047893000,   8.3334320e+10,       3.8490000,   3.3781390e+11,       5.5286260,   5.9002420e+19,     0.023000000
2010.08.22_05:36:00_TAI,   4.7144370e+21,       28.664000,       130.08400,       128.92600,       48.850000,      0.64600736,   6.8711660e+12,   -0.0047585400,   -0.0010932700,       293.46400,       8.8400000,   2.8128650e+12,       1603.9320,   1.7228190e+22,       22.872000,       3.5360000,   2.5655590e+18,     0.047000000,      0.19500000,      0.17300000,      0.25700000,     0.079332920,   8.5213270e+10,    0.0020937000,   0.00048103000,   8.5213270e+10,       3.8900000,   3.4543380e+11,       5.6179620,   6.0343790e+19,     0.058000000
2010.08.22_05:48:00_TAI,   4.6842510e+21,       28.690000,       131.07700,       130.03100,       48.984000,      0.58298743,   6.7660660e+12,    -0.010268360,   -0.0023833800,       287.34800,       19.019000,   2.5045850e+12,       1616.7690,   1.7134180e+22,       22.717000,       3.0450000,   2.5969760e+18,     0.049000000,      0.20100000,      0.17800000,      0.26600000,     0.082165270,   8.7077070e+10,    0.0021386100,   0.00049639000,   8.7077070e+10,       3.9610000,   3.5299190e+11,       5.7617160,   6.1061480e+19,     0.019000000
2010.08.22_06:00:00_TAI,   4.7206690e+21,       28.455000,       131.72800,       130.79500,       48.956000,      0.51957893,   6.9608960e+12,   -0.0095312100,   -0.0022043300,       293.00100,       17.723000,   2.2489720e+12,       1612.0580,   1.7212710e+22,       22.763000,       3.5570000,   2.6814970e+18,     0.051000000,      0.20600000,      0.18200000,      0.27500000,     0.084809700,   9.0555350e+10,    0.0021940700,   0.00050743000,   9.0555350e+10,       4.0800000,   3.6709470e+11,       5.9123460,   6.3128940e+19,     0.017000000
2010.08.22_06:12:00_TAI,   4.6232800e+21,       28.723000,       131.52300,       130.87600,       48.883000,      0.66354811,   6.9938880e+12,    -0.011068870,   -0.0025685300,       296.00200,       20.212000,   2.8110650e+12,       1603.9590,   1.6761980e+22,       22.685000,       2.9100000,   2.6999700e+18,     0.052000000,      0.21500000,      0.18700000,      0.28500000,     0.087933980,   9.1894380e+10,    0.0022639200,   0.00052534000,   9.1894380e+10,       4.1340000,   3.7252480e+11,       6.0093070,   6.2799560e+19,     0.017000000
2010.08.22_06:24:00_TAI,   4.5352110e+21,       28.494000,       132.72800,       132.41700,       49.463000,      0.76617432,   6.9214720e+12,   -0.0025006800,  -0.00058796000,       294.31800,       4.5010000,   3.1575730e+12,       1642.8780,   1.6701800e+22,       22.897000,       3.2530000,   2.7447250e+18,     0.055000000,      0.22500000,      0.19600000,      0.29900000,     0.092451510,   9.3987870e+10,    0.0023384600,   0.00054982000,   9.3987870e+10,       4.2090000,   3.8101300e+11,       6.4022780,   6.5086720e+19,     0.016000000
2010.08.22_06:36:00_TAI,   4.4257280e+21,       28.428000,       131.15100,       130.91700,       49.234000,      0.64100134,   6.7701710e+12,   -0.0067576500,   -0.0015959500,       290.54300,       11.874000,   2.5675190e+12,       1625.0890,   1.6056940e+22,       22.717000,       3.2260000,   2.7897150e+18,     0.057000000,      0.23500000,      0.20500000,      0.31400000,     0.096859020,   9.5703020e+10,    0.0024420500,   0.00057674000,   9.5703020e+10,       4.2910000,   3.8796700e+11,       6.6233870,   6.5443380e+19,     0.034000000
2010.08.22_06:48:00_TAI,   4.3726770e+21,       28.177000,       132.08100,       132.07600,       49.144000,      0.68280214,   6.9258070e+12,   -0.0070020900,   -0.0016609800,       296.74000,       12.153000,   2.6897410e+12,       1676.1930,   1.6288070e+22,       22.903000,       3.6900000,   2.8798850e+18,     0.061000000,      0.24700000,      0.21500000,      0.33100000,      0.10183594,   9.8957070e+10,    0.0025294600,   0.00060002000,   9.8957070e+10,       4.3900000,   4.0115910e+11,       7.0721700,   6.8722430e+19,     0.014000000
2010.08.22_07:00:00_TAI,   4.1966650e+21,       28.059000,       132.37800,       132.98500,       48.680000,      0.61334532,   6.6390590e+12,   -0.0087070400,   -0.0021104600,       288.49400,       14.632000,   2.2896620e+12,       1678.1870,   1.5453860e+22,       22.604000,       3.4180000,   2.8388320e+18,     0.062000000,      0.25800000,      0.22400000,      0.34600000,      0.10627206,   9.7862340e+10,    0.0026194600,   0.00063492000,   9.7862340e+10,       4.4020000,   3.9672120e+11,       7.3864020,   6.8018880e+19,     0.017000000
2010.08.22_07:12:00_TAI,   4.0380050e+21,       27.920000,       131.26500,       131.65300,       48.605000,      0.64300978,   6.2528070e+12,   -0.0078452800,   -0.0019422200,       275.76100,       12.811000,   2.2833900e+12,       1690.3600,   1.4807180e+22,       22.665000,       3.7750000,   2.7855510e+18,     0.063000000,      0.26500000,      0.23000000,      0.35400000,      0.10923769,   9.5689830e+10,    0.0026766800,   0.00066265000,   9.5689830e+10,       4.3710000,   3.8791360e+11,       7.6764990,   6.7244450e+19,     0.054000000
2010.08.22_07:24:00_TAI,   3.8878280e+21,       27.537000,       134.58000,       135.08300,       49.432000,      0.57057458,   6.1191690e+12,    -0.014687410,   -0.0037767500,       276.82400,       23.427000,   1.9054380e+12,       1727.1270,   1.4227830e+22,       22.299000,       3.2240000,   2.7246780e+18,     0.064000000,      0.27400000,      0.23900000,      0.36600000,      0.11286429,   9.2976010e+10,    0.0027227700,   0.00070013000,   9.2976010e+10,       4.3430000,   3.7691120e+11,       7.9890250,   6.5812470e+19,     0.041000000
2010.08.22_07:36:00_TAI,   3.7703520e+21,       27.679000,       133.22800,       133.75400,       49.788000,      0.42750403,   5.9049330e+12,    -0.010897870,   -0.0028255300,       269.38400,       16.945000,   1.3802350e+12,       1713.7310,   1.3648640e+22,       22.148000,       2.9680000,   2.6738730e+18,     0.064000000,      0.27800000,      0.24300000,      0.37300000,      0.11468934,   9.1341840e+10,    0.0027736100,   0.00071913000,   9.1341840e+10,       4.3130000,   3.7028490e+11,       8.1247900,   6.4708130e+19,     0.048000000
2010.08.22_07:48:00_TAI,   3.7411710e+21,       27.790000,       134.08800,       134.28600,       50.713000,      0.23908184,   5.7159020e+12,    -0.010693170,   -0.0027821000,       261.82500,       16.531000,   7.6494260e+11,       1705.8240,   1.3463330e+22,       21.973000,       2.7930000,   2.6412990e+18,     0.063000000,      0.27600000,      0.24100000,      0.37000000,      0.11377534,   8.9797960e+10,    0.0027590700,   0.00071784000,   8.9797960e+10,       4.2650000,   3.6402430e+11,       8.0506120,   6.3540010e+19,     0.040000000
2010.08.22_08:00:00_TAI,   3.7043370e+21,       27.822000,       136.49600,       136.65800,       51.864000,      0.45443693,   5.7189110e+12,   -0.0082693800,   -0.0021857800,       262.31700,       12.754000,   1.4275390e+12,       1730.9380,   1.3413280e+22,       21.933000,       2.6910000,   2.5740750e+18,     0.061000000,      0.27200000,      0.23900000,      0.36500000,      0.11225870,   8.6990840e+10,    0.0027224200,   0.00071960000,   8.6990840e+10,       4.1990000,   3.5264240e+11,       8.0003940,   6.1996170e+19,     0.055000000
2010.08.22_08:12:00_TAI,   3.7575870e+21,       28.367000,       137.48600,       137.05700,       52.793000,      0.27479273,   5.7141340e+12,   -0.0072142500,   -0.0018774300,       258.62700,       11.227000,   8.8466020e+11,       1761.0450,   1.3985700e+22,       22.436000,       3.6120000,   2.5483940e+18,     0.059000000,      0.26200000,      0.23000000,      0.34800000,      0.10719218,   8.5128890e+10,    0.0026456500,   0.00068850000,   8.5128890e+10,       4.1170000,   3.4509160e+11,       7.8665420,   6.2473770e+19,     0.032000000
2010.08.22_08:24:00_TAI,   3.7645590e+21,       28.242000,       137.64400,       136.79300,       52.635000,      0.33905616,   5.7206940e+12,    -0.010012150,   -0.0025786300,       256.13400,       15.531000,   1.0993870e+12,       1747.6390,   1.3979040e+22,       22.192000,       3.0050000,   2.5313880e+18,     0.057000000,      0.25600000,      0.22600000,      0.33900000,      0.10479509,   8.3823650e+10,    0.0026175700,   0.00067416000,   8.3823650e+10,       4.0600000,   3.3979720e+11,       7.6795760,   6.1427500e+19,     0.039000000
2010.08.22_08:36:00_TAI,   3.8749280e+21,       28.496000,       135.97300,       134.62000,       51.745000,      0.22984503,   5.9062280e+12,    -0.011314210,   -0.0027859600,       259.07100,       17.719000,   7.8696160e+11,       1690.9100,   1.4282040e+22,       22.146000,       2.7200000,   2.5236390e+18,     0.054000000,      0.24000000,      0.21300000,      0.31900000,     0.098423070,   8.3131710e+10,    0.0025482400,   0.00062747000,   8.3131710e+10,       3.9910000,   3.3698870e+11,       7.1779560,   6.0627630e+19,     0.038000000
